"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","UPDATETIMESTAMP"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86265995029916","170.51663662035008","1754452309144"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86265995388297","170.5166365984232","1754452309303"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86265997208385","170.51663650796635","1754452309523"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266001853187","170.51663627757128","1754452309693"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626601117875","170.5166358149021","1754452309921"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266026148918","170.51663504736908","1754452310132"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266046816082","170.5166339661393","1754452310321"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266073800708","170.5166326178377","1754452310533"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266104549166","170.51663109308976","1754452310696"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266136146772","170.51662952145958","1754452310921"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862661686395725","170.5166280463757","1754452311156"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626619948038","170.5166268264657","1754452311321"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266224993205","170.51662591052525","1754452311533"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266244360263","170.51662519307268","1754452311711"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626625823449","170.51662461519626","1754452311925"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266269467577","170.51662415402015","1754452312144"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266279453446","170.5166237671374","1754452312315"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266286319172","170.5166234495056","1754452312533"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862662918659076","170.51662317469294","1754452312693"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266295241158","170.5166229633746","1754452312913"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266300252432","170.5166227555978","1754452313131"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266306511831","170.51662255983555","1754452313304"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266312986449","170.51662238635706","1754452313523"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862663197474184","170.51662222770415","1754452313693"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266326806731","170.51662207673704","1754452313908"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626633411952","170.5166219068892","1754452314120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266341674031","170.51662175029387","1754452314298"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266347372884","170.51662164024822","1754452314523"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266350687576","170.51662161785836","1754452314737"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266354185174","170.51662170516965","1754452314894"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266358782555","170.51662186806678","1754452315122"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266364390223","170.51662205757955","1754452315294"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266370832261","170.51662225369856","1754452315514"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266378070248","170.5166224286856","1754452315734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862663859343755","170.51662259245774","1754452315894"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266392231951","170.5166227307675","1754452316122"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862663984454905","170.5166228347651","1754452316304"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266405567424","170.51662288417813","1754452316524"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862664134804355","170.51662289750442","1754452316744"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862664220777326","170.5166229101633","1754452316907"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266431273059","170.5166229093237","1754452317122"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626644099809","170.51662288717063","1754452317304"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266451172835","170.51662284549715","1754452317526"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862664616472884","170.51662278736958","1754452317743"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266472325101","170.51662271488544","1754452317905"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266483139502","170.51662263047436","1754452318117"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266494077108","170.51662253666908","1754452318295"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862665051113055","170.51662243658666","1754452318516"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626651397924","170.51662230890898","1754452318725"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266522199833","170.51662217110052","1754452318896"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266530798656","170.51662203405635","1754452319117"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266537582141","170.51662187630154","1754452319340"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266544108562","170.51662171458847","1754452319495"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266551317931","170.5166215385542","1754452319717"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266559103643","170.51662132061583","1754452319935"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266567420774","170.51662108196984","1754452320106"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626657616936","170.51662083625018","1754452320326"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862665852603556","170.5166205653465","1754452320496"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266594685624","170.5166203087149","1754452320716"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266604359548","170.51662006350267","1754452320932"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266614221518","170.51661984168447","1754452321098"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266622050279","170.51661962753667","1754452321327"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862666293578464","170.51661941110532","1754452321546"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266637173918","170.51661921509086","1754452321706"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266643312095","170.51661904628872","1754452321926"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266651426242","170.51661887769416","1754452322144"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266658799884","170.51661872105578","1754452322316"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266665921067","170.51661856227065","1754452322536"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266673710847","170.51661841378083","1754452322697"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862666799259664","170.5166182834367","1754452322918"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266686089203","170.51661814598498","1754452323135"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266697441877","170.51661801486273","1754452323306"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266712889133","170.5166178979433","1754452323529"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266732954948","170.51661781403968","1754452323689"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862667534817724","170.5166177457598","1754452323909"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862667745416225","170.51661770078627","1754452324126"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266796829975","170.51661766180234","1754452324297"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266819996817","170.5166176388927","1754452324519"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266841621337","170.51661763759637","1754452324737"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862668651916835","170.51661763099168","1754452324898"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626688995364","170.5166176086802","1754452325116"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266912559881","170.5166175934748","1754452325338"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862669344754636","170.51661757183226","1754452325511"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266954435316","170.51661755593636","1754452325728"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86266971742085","170.51661755299156","1754452325947"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626698895087","170.51661753751242","1754452326104"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267004480529","170.5166175240754","1754452326329"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267018742922","170.51661749911747","1754452326498"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267028780299","170.516617476806","1754452326718"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267036870406","170.51661746504823","1754452326940"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267044307174","170.51661746158825","1754452327109"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862670513651764","170.51661746445313","1754452327322"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862670582151075","170.5166174720051","1754452327499"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267064964485","170.5166174829017","1754452327708"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267071736243","170.5166175175476","1754452327929"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267078664989","170.5166175380168","1754452328141"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267085740447","170.51661754869505","1754452328318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626709304175","170.51661753865804","1754452328529"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267100540415","170.51661750149177","1754452328698"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862671082980164","170.51661746240637","1754452328919"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862671162877824","170.51661743164644","1754452329137"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862671245257765","170.51661740870452","1754452329309"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267133012106","170.51661741376373","1754452329529"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267139579113","170.5166174513852","1754452329748"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862671436671626","170.51661751724157","1754452329909"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267147820534","170.51661760664268","1754452330128"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267150900679","170.51661771442934","1754452330300"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267154357664","170.51661781401046","1754452330530"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267159162661","170.5166179171331","1754452330749"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862671630553834","170.51661803106","1754452330911"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267167402047","170.5166181518823","1754452331140"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267170947593","170.5166182571486","1754452331300"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267175079869","170.51661836115235","1754452331519"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267178569408","170.51661845091638","1754452331730"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267180622803","170.5166185390519","1754452331900"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267181537647","170.51661863487934","1754452332119"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267183661719","170.5166187155106","1754452332342"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267187823337","170.5166187734859","1754452332500"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862671937055225","170.51661883366637","1754452332720"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267198899674","170.51661890536164","1754452332941"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267204701544","170.51661896535762","1754452333115"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267209775971","170.5166190277679","1754452333332"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267213394658","170.5166191014822","1754452333501"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267217942325","170.516619184843","1754452333722"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267222102337","170.51661925440078","1754452333931"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267227145923","170.51661932472283","1754452334102"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267233844862","170.51661938260742","1754452334320"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862672419692366","170.51661944363212","1754452334542"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267251185685","170.5166194947721","1754452334701"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267261237948","170.51661952798935","1754452334932"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862672697708604","170.51661954693776","1754452335151"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862672782666124","170.51661955444817","1754452335321"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862672876164915","170.51661955182783","1754452335530"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862672954848215","170.5166195204297","1754452335701"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862673033211315","170.51661947798434","1754452335915"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267312067467","170.51661939412372","1754452336120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862673215475645","170.51661927991537","1754452336301"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267331631097","170.51661915027094","1754452336522"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862673421693216","170.51661898761526","1754452336741"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267355202675","170.51661878972473","1754452336903"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267369090582","170.51661860673204","1754452337120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862673822794264","170.5166184391786","1754452337342"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626739786627","170.51661826530332","1754452337512"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267413264319","170.51661807813414","1754452337735"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626742784401","170.51661786868266","1754452337942"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267441623653","170.51661766324477","1754452338120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267454656363","170.51661745069933","1754452338344"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267467018816","170.51661720438454","1754452338502"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862674809228935","170.51661692143713","1754452338722"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267497017866","170.51661660980875","1754452338934"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267514953344","170.51661625541206","1754452339116"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862675321959685","170.5166158788254","1754452339334"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267550039673","170.51661551775172","1754452339512"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267567135052","170.5166151605978","1754452339732"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267582564906","170.51661482103904","1754452339893"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267598734412","170.51661448644725","1754452340122"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267614210527","170.51661414770348","1754452340352"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862676302717674","170.5166138495429","1754452340503"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267645592929","170.51661360490274","1754452340733"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267659489618","170.51661340641556","1754452340895"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862676721892875","170.51661322555117","1754452341120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267683864562","170.5166130703598","1754452341334"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267694684104","170.51661294505953","1754452341512"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267704835851","170.51661282255336","1754452341725"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267716622175","170.51661269235683","1754452341936"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267728649553","170.51661255470216","1754452342105"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862677421055785","170.51661243153015","1754452342334"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267755515449","170.51661228512867","1754452342494"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267767922128","170.5166121424178","1754452342714"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267781566628","170.5166119996254","1754452342934"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267795033041","170.51661186802954","1754452343098"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626780750922","170.51661173316128","1754452343314"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267819139732","170.51661160673228","1754452343532"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267830054689","170.51661149588395","1754452343704"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267840363961","170.51661139794518","1754452343921"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626785017485","170.51661131054314","1754452344142"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267861419635","170.5166112327552","1754452344312"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267875701194","170.51661111331998","1754452344536"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267891248309","170.51661094932336","1754452344692"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267907218418","170.51661073270282","1754452344913"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267923556907","170.51661048495947","1754452345135"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267938905267","170.51661021508764","1754452345311"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267953585834","170.51660992939836","1754452345526"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267968785558","170.5166096604738","1754452345746"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86267983537873","170.51660940056973","1754452345910"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862679969922915","170.51660914978774","1754452346126"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862680093604205","170.51660890705443","1754452346294"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268020833729","170.51660867220056","1754452346517"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626803367818","170.51660846646593","1754452346738"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268046478512","170.51660827319944","1754452346909"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268058319986","170.51660810253816","1754452347125"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268069362376","170.51660791710816","1754452347314"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626807760808","170.51660772203942","1754452347518"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862680848088296","170.5166075483887","1754452347736"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268092055197","170.51660738126733","1754452347906"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862681015559616","170.51660720926512","1754452348124"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268111828824","170.51660703165615","1754452348296"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862681218228325","170.5166068487358","1754452348516"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268133685509","170.51660666211865","1754452348736"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268143726421","170.51660647198","1754452348896"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268152539473","170.51660627876888","1754452349117"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268159099626","170.51660608430296","1754452349337"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268165083652","170.51660590957582","1754452349508"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268171612322","170.51660573959418","1754452349726"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862681786867086","170.51660556317856","1754452349947"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862681862252096","170.51660540233436","1754452350107"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268191896755","170.51660524638947","1754452350336"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268197610064","170.51660509418755","1754452350497"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268204007874","170.51660494403697","1754452350717"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862682111835646","170.5166047819318","1754452350948"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268219039044","170.51660463009273","1754452351107"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862682273918345","170.51660451987487","1754452351338"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626823399718","170.5166044313549","1754452351507"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862682424883275","170.51660433051126","1754452351717"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626825019367","170.51660425283868","1754452351947"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268257524851","170.51660419006706","1754452352109"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268265441797","170.51660412874097","1754452352337"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268273869764","170.51660404655655","1754452352497"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862682828590806","170.51660395803657","1754452352717"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862682901350055","170.51660387211234","1754452352938"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268297175765","170.5166037661172","1754452353098"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862683049455754","170.51660363399233","1754452353327"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268313309504","170.51660350060646","1754452353548"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862683221636765","170.51660335459556","1754452353708"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268331450053","170.5166032103777","1754452353928"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268343217208","170.5166030341251","1754452354099"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268355777237","170.51660285587027","1754452354317"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862683679877335","170.51660267382647","1754452354537"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862683799392926","170.51660250058478","1754452354698"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862683916993795","170.51660236668224","1754452354917"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268403231372","170.51660225365336","1754452355135"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862684124697736","170.51660214845168","1754452355318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862684209829816","170.51660207132653","1754452355538"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268429834156","170.51660200494732","1754452355702"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862684389781066","170.51660193779924","1754452355918"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268448406909","170.51660186847673","1754452356136"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862684557740714","170.51660177753013","1754452356308"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268463062631","170.51660165157784","1754452356526"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862684705681495","170.51660152884565","1754452356748"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862684747019244","170.5166014066732","1754452356909"
