Condition,Participant,Age,Gender,Prior VR Familiarity,Prior Drone Familiarity,IPQ1,IPQ2,IPQ3,IPQ4,IPQ5,IPQ6,IPQ7,IPQ8,IPQ9,IPQ10,IPQ11,IPQ12,IPQ13,IPQ14,Presence,Spatial Presence,Involvement,Realness,IPQ Score
Joysticks-Monitor,1,21,Female,1,0,3,-2,-3,1,1,0,-3,1,-3,1,3,-2,2,-1,1,-1.40,-2.50,-0.50,-1.29
Joysticks-Monitor,2,21,Female,1,0,-2,2,-1,3,2,-2,2,2,2,2,-1,-3,-2,2,2,1.40,1.75,1.00,1.43
Joysticks-Monitor,3,31,Male,1,0,-3,1,-2,-2,-2,2,2,-1,3,1,-2,-3,1,-1,-1,-0.20,1.50,-1.50,-0.14
Joysticks-Monitor,4,36,Male,2,1,-1,3,-1,2,2,2,0,-1,-3,-2,1,-3,-2,-1,-1,-1.20,-0.25,1.00,-0.29
Joysticks-Monitor,5,20,Female,1,0,2,0,-1,1,1,2,-2,1,-1,1,2,0,1,0,1,-0.80,-1.50,0.50,-0.50
Joysticks-Monitor,6,23,Male,0,0,-2,2,2,2,2,0,2,0,-2,0,-2,-1,-3,2,0,0.60,2.00,1.25,1.14
Joysticks-Monitor,7,29,Male,2,0,3,2,-1,2,2,2,-3,-2,-2,-2,2,-2,-2,-1,-2,-1.00,-2.25,1.00,-0.86
Joysticks-Monitor,8,24,Male,1,0,0,3,-1,2,2,-1,1,1,-3,1,-1,-1,1,1,1,-0.60,0.75,1.50,0.50
Joysticks-Monitor,9,33,Male,1,1,3,2,2,1,2,-1,-2,2,1,1,0,-1,0,2,2,1.00,-0.75,1.00,0.57
Joysticks-Monitor,10,34,Male,1,0,-1,-1,-2,-1,-1,2,2,-1,-3,-2,2,-2,0,-2,-1,-1.80,-0.25,-1.25,-1.14
Joysticks-Monitor,11,20,Male,2,0,3,0,-3,-2,-2,2,-3,-3,-3,-2,3,-3,0,-3,-3,-2.00,-3.00,-1.75,-2.29
Joysticks-Monitor,12,34,Male,1,0,2,-1,-2,1,-1,-1,-2,1,1,1,1,-3,-1,-1,1,0.40,-1.50,-1.00,-0.50
Joysticks-Monitor,13,36,Male,1,0,3,2,1,2,2,1,-3,2,1,2,3,-3,-2,1,2,1.00,-2.00,0.75,0.14
Joysticks-Monitor,14,40,Male,1,0,2,1,3,-2,1,2,1,0,-1,0,1,0,-2,1,0,0.40,-0.25,0.00,0.07
Joysticks-Monitor,15,29,Male,1,0,3,-1,-3,0,-1,-2,-2,-2,-2,-2,0,-1,2,-1,-2,-1.40,-1.50,-0.75,-1.29
Joysticks-Monitor,16,28,Male,2,0,-1,2,0,1,1,-2,-2,1,-3,2,1,-3,1,-1,1,0.00,-0.75,0.25,-0.07